date,stock_id,open,high,low,close,volume
2024-01-02,0050,154.26,155.51,153.44,155.0,19493859
2024-01-03,0050,154.67,155.03,154.07,154.95,17902884
2024-01-04,0050,155.43,156.26,154.93,155.88,12601748
2024-01-05,0050,157.63,158.25,157.32,157.9,9463158
2024-01-08,0050,157.13,157.98,156.82,157.73,13803208
2024-01-09,0050,158.18,158.86,156.93,157.56,11181422
2024-01-10,0050,159.83,160.3,158.73,159.68,7269070
2024-01-11,0050,161.08,161.16,160.15,160.79,9413359
2024-01-12,0050,160.77,160.99,159.77,160.31,15422509
2024-01-15,0050,161.13,161.79,160.42,161.13,12640167
2024-01-16,0050,160.0,160.73,159.55,160.66,7831569
2024-01-17,0050,160.25,161.07,160.13,160.19,12322153
2024-01-18,0050,160.77,161.25,160.09,160.63,14837371
2024-01-19,0050,158.69,159.15,157.39,158.3,7519507
2024-01-22,0050,156.13,156.8,155.97,156.24,18454789
2024-01-23,0050,155.08,156.43,154.44,155.66,6256715
2024-01-24,0050,154.19,154.84,154.0,154.52,13468865
2024-01-25,0050,154.82,155.66,154.32,155.03,6526534
2024-01-26,0050,154.25,154.78,153.94,154.03,5824143
2024-01-29,0050,152.52,152.76,152.0,152.41,12346562
2024-01-30,0050,154.1,155.13,153.4,154.32,16403546
2024-01-31,0050,154.91,155.65,153.84,154.16,19890609
2024-02-01,0050,154.53,155.14,153.75,154.37,8802986
2024-02-02,0050,152.33,153.51,151.6,152.73,18111335
2024-02-05,0050,151.58,152.98,150.74,152.19,18507045
2024-02-15,0050,151.92,153.1,151.71,152.45,5371616
2024-02-16,0050,150.79,151.93,150.42,151.17,6960155
2024-02-19,0050,151.24,152.39,151.1,151.75,17012672
2024-02-20,0050,150.67,151.76,149.77,151.14,14163766
2024-02-21,0050,150.59,151.47,149.75,150.91,7710527
2024-02-22,0050,149.81,150.98,149.32,150.3,6768967
2024-02-23,0050,153.26,153.4,151.88,152.65,19451300
2024-02-26,0050,152.12,153.57,151.64,152.76,14304991
2024-02-27,0050,151.63,152.42,151.02,151.59,13370043
2024-02-29,0050,152.57,152.74,152.49,152.71,5279215
2024-03-01,0050,152.07,152.82,150.65,151.34,7843236
2024-03-04,0050,151.12,151.83,151.01,151.71,17126467
2024-03-05,0050,149.3,149.75,148.56,149.45,12379933
2024-03-06,0050,148.67,149.34,147.29,147.98,13661957
2024-03-07,0050,148.87,149.02,147.7,148.33,17507501
2024-03-08,0050,149.79,150.53,149.29,149.32,11153973
2024-03-11,0050,149.28,150.39,149.01,149.64,11035218
2024-03-12,0050,149.13,150.08,148.89,149.62,6960584
2024-03-13,0050,149.63,149.64,149.06,149.38,17121611
2024-03-14,0050,148.36,148.62,147.65,147.73,11223754
2024-03-15,0050,147.08,147.63,146.17,147.0,10585709
2024-03-18,0050,146.68,147.55,146.09,146.58,19004086
2024-03-19,0050,147.61,148.5,147.34,147.94,14804815
2024-03-20,0050,148.87,149.1,148.12,148.47,5578688
2024-03-21,0050,146.03,147.05,145.64,146.49,9226156
2024-03-22,0050,146.73,147.47,146.2,146.99,10755892
2024-03-25,0050,146.54,147.34,146.09,146.65,15863261
2024-03-26,0050,145.98,146.07,145.16,145.97,12983372
2024-03-27,0050,146.42,147.47,145.99,146.8,16590817
2024-03-28,0050,147.56,148.61,146.68,148.13,13127747
2024-03-29,0050,149.52,150.38,148.59,149.35,9227995
2024-04-01,0050,148.16,148.77,147.97,148.47,17977253
2024-04-02,0050,148.34,148.9,147.39,148.22,18829625
2024-04-03,0050,148.22,149.56,148.11,148.73,12337694
2024-04-08,0050,149.98,150.1,149.25,150.01,13921334
2024-04-09,0050,149.6,150.44,149.21,149.55,8952255
2024-04-10,0050,148.78,150.07,148.0,149.45,8817242
2024-04-11,0050,148.01,148.31,147.24,148.25,19032708
2024-04-12,0050,146.41,147.22,145.7,146.95,9990488
2024-04-15,0050,147.37,148.65,146.68,148.02,18686914
2024-04-16,0050,150.47,150.53,149.47,149.74,5239968
2024-04-17,0050,149.5,150.29,149.43,149.77,13677571
2024-04-18,0050,151.56,151.87,150.72,151.09,7592536
2024-04-19,0050,151.28,152.21,151.12,151.65,16364243
2024-04-22,0050,151.26,151.31,150.36,150.99,16689625
2024-04-23,0050,151.94,152.74,151.24,151.55,10504381
2024-04-24,0050,153.69,154.58,152.64,153.54,5519165
2024-04-25,0050,153.58,154.51,152.99,153.62,9414084
2024-04-26,0050,155.53,156.37,154.77,155.67,8440866
2024-04-29,0050,152.3,152.65,152.18,152.53,8878363
2024-04-30,0050,154.31,155.01,152.86,153.65,16632092
2024-05-02,0050,154.39,154.41,153.03,153.88,16412851
2024-05-03,0050,154.35,154.37,153.19,153.64,6027557
2024-05-06,0050,153.3,154.18,152.74,153.88,12435697
2024-05-07,0050,151.91,152.36,150.86,151.56,10898885
2024-05-08,0050,152.07,152.78,151.25,151.41,18793490
2024-05-09,0050,151.48,152.58,151.02,151.96,12601723
2024-05-10,0050,153.21,154.29,152.85,153.88,12946155
2024-05-13,0050,153.74,153.99,153.24,153.37,15384778
2024-05-14,0050,152.61,153.53,152.16,152.5,17277185
2024-05-15,0050,152.53,152.92,151.95,152.01,10688238
2024-05-16,0050,152.69,153.66,152.66,153.24,18874539
2024-05-17,0050,154.22,154.38,153.65,153.77,14594731
2024-05-20,0050,152.78,153.97,151.9,153.24,11703560
2024-05-21,0050,153.47,154.63,152.97,153.99,15005204
2024-05-22,0050,153.71,154.43,152.82,154.23,6785559
2024-05-23,0050,156.04,156.12,155.15,155.55,13697057
2024-05-24,0050,155.06,155.69,154.51,154.8,17235733
2024-05-27,0050,154.56,155.16,154.05,154.52,5533634
2024-05-28,0050,153.94,154.41,153.54,154.16,8932747
2024-05-29,0050,153.06,153.93,152.38,152.48,18644251
2024-05-30,0050,152.8,153.1,152.21,152.96,13578845
2024-05-31,0050,153.89,154.28,153.2,153.4,13102873
2024-06-03,0050,153.44,154.4,152.87,153.53,14244655
2024-06-04,0050,153.17,153.75,152.57,153.36,9623636
2024-06-05,0050,151.69,152.33,151.55,151.75,12556855
2024-06-06,0050,151.06,151.72,151.0,151.36,10334233
2024-06-07,0050,151.44,151.69,150.36,151.07,17804285
2024-06-11,0050,150.22,151.11,149.81,150.22,6406368
2024-06-12,0050,149.75,150.52,149.7,150.15,11841300
2024-06-13,0050,151.36,152.17,149.86,150.76,14234082
2024-06-14,0050,152.98,153.37,152.93,153.16,10785267
2024-06-17,0050,153.57,153.76,152.86,153.5,17954145
2024-06-18,0050,154.57,154.59,153.03,153.94,6224744
2024-06-19,0050,154.16,154.76,153.75,153.97,10970226
2024-06-20,0050,151.15,152.07,151.02,151.73,9862894
2024-06-21,0050,152.49,153.28,151.71,151.82,16736377
2024-06-24,0050,152.2,152.64,151.73,152.01,7131018
2024-06-25,0050,154.87,156.03,154.78,155.13,16639736
2024-06-26,0050,154.46,155.19,153.82,155.02,13210710
2024-06-27,0050,155.98,156.79,155.46,155.52,18017983
2024-06-28,0050,155.79,156.51,155.12,155.6,8489429
2024-07-01,0050,154.32,155.04,153.35,154.27,11888260
2024-07-02,0050,156.41,157.21,155.04,155.8,11478443
2024-07-03,0050,157.31,158.03,156.28,156.86,15897034
2024-07-04,0050,157.43,158.57,157.14,157.98,15919694
2024-07-05,0050,156.66,157.08,156.08,156.96,5294746
2024-07-08,0050,158.45,158.88,157.95,158.85,10710754
2024-07-09,0050,157.58,158.45,156.8,157.2,10432019
2024-07-10,0050,157.32,158.64,157.2,158.06,9352892
2024-07-11,0050,161.07,161.84,160.1,160.96,6702159
2024-07-12,0050,160.23,160.69,159.38,159.81,8757985
2024-07-15,0050,159.81,159.92,159.02,159.21,8802177
2024-07-16,0050,159.21,159.58,158.86,159.46,15392034
2024-07-17,0050,159.46,160.12,158.56,158.95,16740071
2024-07-18,0050,156.5,157.52,155.72,157.11,18893787
2024-07-19,0050,157.87,158.05,156.63,157.32,13512558
2024-07-22,0050,155.53,156.57,154.81,156.11,17912550
2024-07-23,0050,156.67,156.89,156.66,156.83,18183429
2024-07-26,0050,156.26,156.81,155.41,155.8,6153224
2024-07-29,0050,157.31,158.11,156.85,157.86,17621459
2024-07-30,0050,156.57,157.75,156.56,157.0,7650235
2024-07-31,0050,157.07,157.36,156.48,156.72,19866432
2024-08-01,0050,158.22,158.65,157.15,157.87,9740039
2024-08-02,0050,156.66,156.67,156.31,156.44,15129142
2024-08-05,0050,157.15,157.22,156.35,156.85,13299350
2024-08-06,0050,158.69,159.06,158.42,158.62,17280447
2024-08-07,0050,156.32,157.16,156.31,156.71,14693374
2024-08-08,0050,156.83,157.64,156.6,157.07,7303554
2024-08-09,0050,157.02,157.8,156.1,157.52,16786755
2024-08-12,0050,159.28,159.94,157.87,158.63,18337017
2024-08-13,0050,157.32,158.13,156.28,157.19,9020120
2024-08-14,0050,155.51,156.39,155.05,155.66,7946862
2024-08-15,0050,156.37,156.47,156.27,156.43,7676517
2024-08-16,0050,157.63,158.09,156.41,156.93,9307086
2024-08-19,0050,156.82,157.47,156.4,157.37,12331006
2024-08-20,0050,158.07,158.3,157.13,157.93,14015828
2024-08-21,0050,157.21,158.14,157.11,157.2,13329442
2024-08-22,0050,157.8,157.93,157.16,157.62,11169912
2024-08-23,0050,157.36,158.59,157.22,158.12,18594228
2024-08-26,0050,157.93,158.51,157.03,157.34,13831924
2024-08-27,0050,160.5,161.18,159.1,159.81,8517741
2024-08-28,0050,160.64,161.18,160.08,160.54,11168563
2024-08-29,0050,159.45,159.46,158.78,159.14,8456653
2024-08-30,0050,160.78,161.09,159.72,160.1,10429219
2024-09-02,0050,159.31,159.8,158.54,158.98,5475595
2024-09-03,0050,159.55,160.19,158.8,160.11,14854352
2024-09-04,0050,161.84,162.18,160.85,161.72,6888806
2024-09-05,0050,160.96,160.99,159.87,160.79,16633032
2024-09-06,0050,162.04,162.24,161.27,162.16,19135138
2024-09-09,0050,163.22,163.6,162.52,162.83,7148091
2024-09-10,0050,164.74,164.87,163.35,164.03,8961676
2024-09-11,0050,167.36,167.93,166.21,166.65,6760462
2024-09-12,0050,166.38,167.15,166.12,166.46,15627281
2024-09-13,0050,164.95,166.39,164.12,165.59,15011762
2024-09-16,0050,165.34,165.54,164.5,164.54,9058848
2024-09-18,0050,164.15,164.32,162.71,163.6,18456005
2024-09-19,0050,163.02,163.73,162.56,163.63,16869434
2024-09-20,0050,164.9,165.53,163.58,164.21,5809178
2024-09-23,0050,165.31,166.01,164.05,164.7,12932310
2024-09-24,0050,165.95,165.98,165.03,165.92,9777402
2024-09-25,0050,166.22,167.16,165.44,166.07,11934106
2024-09-26,0050,167.96,168.18,167.34,168.13,18059425
2024-09-27,0050,167.16,168.46,167.1,167.91,12486327
2024-09-30,0050,171.42,172.43,170.88,171.7,7562605
2024-10-01,0050,173.22,174.13,172.54,172.7,19289445
2024-10-04,0050,170.8,172.39,170.04,171.65,5721037
2024-10-07,0050,170.04,171.14,169.51,170.32,10507683
2024-10-08,0050,170.94,171.46,170.24,171.11,16620852
2024-10-09,0050,171.0,171.84,170.9,170.94,11417954
2024-10-11,0050,172.77,172.86,171.96,172.05,16187858
2024-10-14,0050,172.57,173.77,171.83,172.84,6021469
2024-10-15,0050,172.62,173.45,172.54,172.88,11756350
2024-10-16,0050,172.26,173.1,171.78,171.85,10779277
2024-10-17,0050,169.82,170.36,169.81,169.9,15769914
2024-10-18,0050,168.96,170.08,167.99,169.43,7892371
2024-10-21,0050,170.65,171.27,169.89,170.73,15200944
2024-10-22,0050,170.55,171.91,170.18,171.16,17722456
2024-10-23,0050,169.04,169.67,168.74,169.59,19926247
2024-10-24,0050,169.96,170.02,169.6,169.96,11970199
2024-10-25,0050,170.48,170.87,169.69,170.62,5463001
2024-10-28,0050,170.25,170.42,168.88,169.55,11011493
2024-10-29,0050,169.66,170.78,169.47,169.89,16568854
2024-10-30,0050,170.25,170.47,169.93,170.11,15539669
2024-11-01,0050,168.91,169.9,168.59,168.69,17339119
2024-11-04,0050,168.49,169.65,167.82,169.31,7822136
2024-11-05,0050,170.49,170.67,169.43,170.21,18553746
2024-11-06,0050,171.27,172.63,170.99,171.82,5515693
2024-11-07,0050,174.21,174.9,173.39,173.41,7636722
2024-11-08,0050,171.04,172.15,170.95,171.64,12818114
2024-11-11,0050,170.34,171.06,169.36,170.49,5239017
2024-11-12,0050,170.62,172.07,170.32,171.33,5414994
2024-11-13,0050,173.03,173.26,171.38,172.17,5941768
2024-11-14,0050,173.02,174.06,172.37,173.02,15228691
2024-11-15,0050,178.66,179.71,178.08,178.49,10712044
2024-11-18,0050,178.67,180.15,178.45,179.45,13043846
2024-11-19,0050,181.67,181.89,181.09,181.22,6076941
2024-11-20,0050,182.22,183.5,181.55,182.75,5465982
2024-11-21,0050,184.58,184.66,183.0,183.85,7538568
2024-11-22,0050,182.99,183.56,182.28,183.53,5273146
2024-11-25,0050,184.22,185.08,183.63,184.79,18907579
2024-11-26,0050,182.95,184.31,182.9,183.8,10453174
2024-11-27,0050,183.55,184.56,182.48,183.6,11124152
2024-11-28,0050,183.15,183.95,182.15,183.03,6164795
2024-11-29,0050,182.5,184.12,182.18,183.3,14777938
2024-12-02,0050,187.35,187.83,185.74,186.84,12130030
2024-12-03,0050,184.11,184.58,183.45,184.2,7677747
2024-12-04,0050,185.41,185.82,184.71,185.36,18767053
2024-12-05,0050,183.01,184.21,182.19,183.12,7409381
2024-12-06,0050,182.4,182.62,181.51,182.58,18141428
2024-12-09,0050,184.43,185.39,183.59,184.32,12026492
2024-12-10,0050,183.92,185.2,183.78,184.56,13309411
2024-12-11,0050,182.54,183.6,182.17,183.12,16959207
2024-12-12,0050,182.88,183.68,181.21,182.22,11859216
2024-12-13,0050,184.18,184.72,183.11,183.36,18549832
2024-12-16,0050,182.21,183.4,181.8,182.44,7943295
2024-12-17,0050,182.48,183.89,182.01,182.9,8283616
2024-12-18,0050,183.37,183.84,182.63,183.11,5077175
2024-12-19,0050,182.13,182.6,181.46,182.3,16074355
2024-12-20,0050,184.69,186.23,183.64,185.57,7078808
2024-12-23,0050,186.02,187.68,185.75,186.66,6357453
2024-12-24,0050,184.19,184.42,183.66,183.79,8011786
2024-12-25,0050,184.5,185.19,183.99,184.21,5095028
2024-12-26,0050,182.51,184.07,181.54,183.38,6558242
2024-12-27,0050,184.27,185.59,183.55,184.78,18074362
2024-12-30,0050,183.27,183.91,182.95,183.76,9319453
2024-12-31,0050,184.06,184.85,182.84,183.74,9948008
