date,stock_id,open,high,low,close,volume
2025-01-02,0050,183.74,185.64,182.79,184.63,10445315
2025-01-03,0050,185.32,186.26,184.38,186.06,13552442
2025-01-06,0050,184.97,185.24,183.4,184.42,7367555
2025-01-07,0050,183.48,185.14,183.2,184.07,14618395
2025-01-08,0050,183.8,184.0,182.69,183.52,8012359
2025-01-09,0050,182.23,183.65,181.73,182.71,14714177
2025-01-10,0050,184.7,185.99,183.76,185.44,14805436
2025-01-13,0050,185.71,186.47,184.9,186.19,19507629
2025-01-14,0050,184.87,185.84,183.6,184.46,7414165
2025-01-15,0050,186.62,187.12,185.23,185.96,12204776
2025-01-16,0050,189.9,190.48,189.07,189.27,8208823
2025-01-17,0050,190.78,191.39,190.16,190.98,12457918
2025-01-20,0050,189.13,189.8,187.69,188.81,10051646
2025-01-21,0050,187.67,188.41,186.62,188.23,8625654
2025-01-22,0050,189.9,190.74,189.85,190.29,5285711
2025-02-03,0050,190.11,191.22,189.17,189.36,10278172
2025-02-04,0050,189.25,190.47,189.1,190.18,14511997
2025-02-05,0050,190.72,192.26,189.89,191.51,11912880
2025-02-06,0050,189.68,190.61,188.75,190.24,5575919
2025-02-07,0050,189.4,191.18,189.16,190.3,19689949
2025-02-10,0050,184.93,185.67,184.37,185.52,19608651
2025-02-11,0050,184.3,185.38,183.22,184.15,8331106
2025-02-12,0050,183.79,184.43,182.98,183.93,14241354
2025-02-13,0050,182.96,183.21,181.65,182.24,18958719
2025-02-14,0050,185.36,185.44,184.12,184.77,5422381
2025-02-17,0050,182.51,182.99,181.95,182.8,5976433
2025-02-18,0050,181.86,182.87,181.54,182.3,18043156
2025-02-19,0050,182.42,183.01,181.8,182.64,13222462
2025-02-20,0050,185.06,185.98,184.13,184.89,16059860
2025-02-21,0050,182.49,183.38,181.53,182.91,9900164
2025-02-24,0050,184.99,185.27,184.05,184.76,14909551
2025-02-25,0050,184.75,185.6,183.91,184.92,18952275
2025-02-26,0050,183.72,184.49,183.44,183.62,11336356
2025-02-27,0050,184.33,184.63,183.82,184.45,10679042
2025-03-03,0050,184.51,185.08,184.5,184.89,5401067
2025-03-04,0050,184.98,185.02,183.88,184.15,12094176
2025-03-05,0050,184.89,185.7,183.6,184.4,18704180
2025-03-06,0050,183.32,184.71,182.23,183.98,5460796
2025-03-07,0050,184.97,185.5,184.18,184.29,12740616
2025-03-10,0050,185.39,186.35,184.94,185.41,19503356
2025-03-11,0050,188.65,189.56,187.01,187.91,10994376
2025-03-12,0050,186.76,187.41,185.97,186.2,10289283
2025-03-13,0050,189.39,190.52,188.76,189.53,10858338
2025-03-14,0050,185.83,186.95,185.01,186.72,9989904
2025-03-17,0050,186.21,186.77,185.52,186.64,14392609
2025-03-18,0050,187.75,188.05,187.46,187.67,5312023
2025-03-19,0050,188.49,188.56,187.84,188.24,16594207
2025-03-20,0050,187.0,188.05,186.12,187.45,11270016
2025-03-21,0050,186.61,188.34,185.99,187.29,12320583
2025-03-24,0050,187.33,187.37,186.69,186.7,12822636
2025-03-25,0050,186.87,187.01,185.12,185.97,18074774
2025-03-26,0050,187.43,187.94,187.34,187.38,8177902
2025-03-27,0050,187.45,189.12,186.61,188.07,5755111
2025-03-28,0050,186.75,187.54,186.53,187.18,7320715
2025-03-31,0050,187.77,189.25,186.69,188.68,7234805
2025-04-01,0050,190.07,190.12,188.87,189.29,9304459
2025-04-02,0050,189.94,190.84,189.57,190.67,6899054
2025-04-07,0050,191.93,193.06,191.61,191.78,8457550
2025-04-08,0050,190.23,191.76,189.88,190.66,6550184
2025-04-09,0050,190.06,190.07,188.96,189.96,9174482
2025-04-10,0050,191.54,192.63,190.11,191.25,13153113
2025-04-11,0050,192.97,193.71,191.91,192.34,8273523
2025-04-14,0050,191.89,193.46,191.38,192.46,13477276
2025-04-15,0050,191.85,193.32,191.02,192.79,16223445
2025-04-16,0050,194.2,195.51,193.17,194.91,11961383
2025-04-17,0050,194.92,195.49,193.45,194.14,17007956
2025-04-18,0050,195.88,196.66,194.69,195.15,15313522
2025-04-21,0050,195.18,195.34,194.51,194.99,12960339
2025-04-22,0050,195.01,195.04,194.0,194.81,19667420
2025-04-23,0050,197.0,197.37,196.68,196.68,17398770
2025-04-24,0050,197.5,198.98,196.76,198.14,18136003
2025-04-25,0050,200.42,200.66,199.16,199.59,7770742
2025-04-28,0050,201.67,202.65,200.71,201.83,7770374
2025-04-29,0050,201.79,203.21,201.68,202.03,16970907
2025-04-30,0050,203.33,203.44,202.57,203.29,16434523
2025-05-02,0050,202.03,203.77,201.45,202.95,12296405
2025-05-05,0050,202.96,204.18,202.18,203.64,11846539
2025-05-06,0050,204.07,205.14,203.51,203.59,19139308
2025-05-07,0050,203.06,204.13,202.35,203.91,13659522
2025-05-08,0050,205.25,206.1,204.35,205.04,9109803
2025-05-09,0050,203.34,204.89,202.66,203.86,10636289
2025-05-12,0050,207.21,208.62,206.46,207.44,13751063
2025-05-13,0050,205.5,206.78,204.67,205.94,17862625
2025-05-14,0050,203.81,204.71,202.82,204.1,6034586
2025-05-15,0050,206.6,207.37,205.82,206.15,11040502
2025-05-16,0050,207.2,208.7,206.17,207.62,19480744
2025-05-19,0050,208.96,209.67,208.2,208.82,15135296
2025-05-20,0050,209.99,210.08,209.89,210.04,19319175
2025-05-21,0050,210.53,211.71,210.12,210.19,10547094
2025-05-22,0050,209.76,210.63,208.43,208.85,8100581
2025-05-23,0050,209.63,210.48,208.16,209.14,7661637
2025-05-26,0050,207.58,208.44,206.7,208.17,8672277
2025-05-27,0050,208.98,210.79,207.99,209.96,7084504
2025-05-28,0050,209.38,210.38,208.73,209.88,17545745
2025-05-29,0050,208.86,209.67,208.11,208.66,15643344
2025-06-02,0050,207.36,208.42,207.17,208.29,8021372
2025-06-03,0050,209.13,209.97,208.72,209.14,15776837
2025-06-04,0050,208.56,209.81,207.82,208.36,16510489
2025-06-05,0050,206.82,207.22,206.71,207.16,9854042
2025-06-06,0050,208.29,209.51,207.46,207.73,19196359
2025-06-09,0050,207.48,208.81,206.74,208.3,7471378
2025-06-10,0050,206.74,208.7,205.83,207.62,19503291
2025-06-11,0050,207.47,208.45,205.76,207.0,8830121
2025-06-12,0050,207.54,208.26,206.38,207.55,16951552
2025-06-13,0050,205.7,206.61,204.52,205.31,10353912
2025-06-16,0050,203.03,204.23,202.51,203.16,18838428
2025-06-17,0050,201.64,202.64,200.87,202.15,6353324
2025-06-18,0050,202.61,203.01,201.02,201.97,11753008
2025-06-19,0050,203.24,204.05,202.49,202.63,11124386
2025-06-20,0050,205.58,206.58,204.68,205.18,8372455
2025-06-23,0050,206.28,207.7,205.24,206.75,9268173
2025-06-24,0050,206.84,207.83,206.17,206.65,11034722
2025-06-25,0050,206.49,207.32,205.78,206.78,14258415
2025-06-26,0050,204.45,206.3,203.73,205.29,19342892
2025-06-27,0050,206.28,206.43,205.19,205.42,12010131
2025-06-30,0050,204.37,205.78,203.92,205.11,9396720
2025-07-01,0050,206.73,206.73,205.39,205.8,9070028
2025-07-02,0050,204.49,205.0,204.46,204.6,12951036
2025-07-03,0050,204.96,206.06,204.93,205.61,11869989
2025-07-04,0050,208.39,208.88,207.26,208.3,16053104
2025-07-07,0050,209.07,209.94,207.95,208.29,16260784
2025-07-08,0050,209.62,210.1,208.48,209.13,6369277
2025-07-09,0050,211.1,211.66,210.07,210.45,10522567
2025-07-10,0050,210.27,210.57,208.76,209.94,11722090
2025-07-11,0050,210.88,211.36,210.15,210.48,5749971
2025-07-14,0050,211.41,211.69,210.13,210.67,15982267
2025-07-15,0050,210.47,211.09,209.37,211.0,17554841
2025-07-16,0050,209.84,210.62,208.78,209.86,13222502
2025-07-17,0050,209.48,210.91,209.25,210.07,12749972
2025-07-18,0050,212.1,212.89,210.05,211.07,9460276
2025-07-21,0050,214.64,215.24,213.1,213.69,12456688
2025-07-22,0050,214.51,215.99,213.89,215.5,9075837
2025-07-23,0050,219.83,220.97,219.2,219.38,14730665
2025-07-24,0050,219.14,219.82,218.1,218.21,7233706
2025-07-25,0050,219.21,220.54,218.25,219.91,11094645
2025-07-28,0050,220.56,220.59,219.75,220.41,13874365
2025-07-29,0050,225.38,225.84,223.86,224.45,7054376
2025-07-30,0050,222.14,223.69,221.17,223.18,15667784
2025-07-31,0050,222.3,222.83,220.84,221.86,6185111
2025-08-01,0050,220.52,221.74,220.31,220.97,9961828
2025-08-04,0050,218.31,219.01,216.59,217.39,19226224
2025-08-05,0050,217.67,218.46,216.47,216.65,12732752
2025-08-06,0050,216.47,217.46,214.54,215.51,7392919
2025-08-07,0050,215.88,216.99,215.03,215.94,6500948
2025-08-08,0050,217.48,218.42,215.46,216.7,11327090
2025-08-11,0050,220.89,222.15,220.04,220.13,9107834
2025-08-12,0050,221.58,222.0,221.5,221.98,7408630
2025-08-13,0050,221.86,222.12,220.76,221.13,18437992
2025-08-14,0050,218.7,219.73,218.36,219.72,14983526
2025-08-15,0050,220.97,221.83,220.43,220.76,10837196
2025-08-18,0050,218.01,219.78,216.82,218.6,18056778
2025-08-19,0050,221.14,222.3,220.81,221.98,13095213
2025-08-20,0050,223.3,225.5,222.94,224.25,7702994
2025-08-21,0050,224.03,224.11,222.57,223.59,10919626
2025-08-22,0050,220.35,221.94,219.75,220.7,16093324
2025-08-25,0050,223.77,224.24,222.23,223.27,10557805
2025-08-26,0050,222.27,223.38,222.18,223.24,9902444
2025-08-27,0050,225.21,226.29,224.55,225.63,5192512
2025-08-28,0050,223.02,223.36,222.89,222.93,18544615
2025-08-29,0050,222.69,223.07,221.96,222.04,19163986
2025-09-01,0050,221.83,222.64,220.62,222.23,8714379
2025-09-02,0050,222.77,223.84,222.3,222.49,19398023
2025-09-03,0050,222.73,223.45,221.16,221.87,10845447
2025-09-04,0050,223.41,223.83,222.6,223.15,17774332
2025-09-05,0050,220.83,222.23,220.37,221.42,18293556
2025-09-08,0050,220.29,222.29,219.1,221.34,6549420
2025-09-09,0050,222.55,222.91,221.7,221.73,15464523
2025-09-10,0050,221.75,223.37,220.87,222.82,16737532
2025-09-11,0050,225.11,225.27,222.97,224.27,8345647
2025-09-12,0050,222.49,222.74,221.68,222.43,19937388
2025-09-15,0050,220.85,221.75,218.64,219.88,13312934
2025-09-16,0050,222.96,223.21,222.23,222.3,8900379
2025-09-17,0050,224.18,224.89,222.51,223.07,8804409
2025-09-18,0050,221.58,222.85,221.23,221.91,16353540
2025-09-19,0050,225.44,225.59,223.85,224.84,11722055
2025-09-22,0050,225.01,226.0,223.68,225.23,14035949
2025-09-23,0050,227.49,227.89,227.14,227.54,6520982
2025-09-24,0050,228.13,229.45,226.95,227.84,16718301
2025-09-25,0050,232.65,233.32,231.5,231.78,11281646
2025-09-26,0050,236.36,237.5,234.42,235.22,8998422
2025-09-30,0050,235.57,236.35,234.29,234.94,11426288
2025-10-01,0050,236.76,237.01,235.37,236.95,14590446
2025-10-02,0050,238.17,239.27,237.3,238.36,7164563
2025-10-03,0050,241.73,243.11,240.65,241.16,17868433
2025-10-07,0050,238.86,240.35,238.7,239.49,16974289
2025-10-08,0050,240.06,242.18,239.84,241.0,10181377
2025-10-09,0050,242.88,244.52,242.55,243.23,10281091
2025-10-13,0050,239.49,240.33,239.13,240.0,9408285
2025-10-14,0050,237.44,238.22,236.22,237.92,19945952
2025-10-15,0050,233.61,235.09,232.82,234.23,18363838
2025-10-16,0050,232.84,234.49,232.11,233.91,15772899
2025-10-17,0050,234.3,236.63,234.14,235.44,13012369
2025-10-20,0050,239.62,240.92,237.23,238.46,15484196
2025-10-21,0050,238.62,239.3,237.58,238.79,16044590
2025-10-22,0050,241.81,242.43,241.71,242.09,9204955
2025-10-23,0050,240.04,241.16,238.59,239.61,16633575
2025-10-27,0050,235.87,236.93,235.1,236.54,10059667
2025-10-28,0050,237.68,238.86,236.5,236.62,13090736
2025-10-29,0050,238.22,238.83,236.89,237.54,7985696
2025-10-30,0050,236.69,238.62,236.01,237.67,13143179
2025-10-31,0050,233.74,234.06,233.5,233.93,13826233
2025-11-03,0050,234.84,235.72,232.62,233.95,8301106
2025-11-04,0050,232.73,233.36,230.52,231.7,18781646
2025-11-05,0050,233.05,233.95,232.12,233.13,6372070
2025-11-06,0050,234.27,234.5,233.35,234.0,15819329
2025-11-07,0050,231.66,233.46,231.08,232.43,7593726
2025-11-10,0050,232.8,234.0,230.76,231.66,11721308
2025-11-11,0050,229.26,230.18,228.51,229.88,17406888
2025-11-12,0050,230.97,231.1,229.86,229.95,13241353
2025-11-13,0050,232.24,232.27,231.18,231.89,15930625
2025-11-14,0050,230.5,231.39,229.14,230.25,10670706
2025-11-17,0050,231.39,232.23,230.72,231.36,9450252
2025-11-18,0050,229.94,231.32,229.87,230.56,14958665
2025-11-19,0050,228.54,229.6,227.46,229.28,14249677
2025-11-20,0050,228.63,229.81,228.35,229.27,19102737
2025-11-21,0050,226.84,228.36,226.48,227.55,14245234
2025-11-24,0050,227.35,228.03,226.5,226.72,18446261
2025-11-25,0050,224.39,226.06,223.95,224.73,15549960
2025-11-26,0050,227.43,228.63,226.4,228.44,18737336
2025-11-27,0050,229.76,230.72,227.98,228.69,13494630
2025-11-28,0050,228.46,229.02,227.31,227.59,16187739
2025-12-01,0050,229.14,229.72,226.96,228.16,10655635
2025-12-02,0050,229.27,230.26,226.94,228.14,9975045
2025-12-03,0050,227.18,228.87,225.99,227.92,19477978
2025-12-04,0050,228.98,230.58,228.65,229.22,16596404
2025-12-05,0050,231.39,231.56,230.17,230.79,5470529
2025-12-08,0050,230.45,230.59,228.64,230.0,16372124
2025-12-09,0050,228.33,230.12,227.27,229.12,5161445
2025-12-10,0050,229.52,230.32,228.76,228.8,8834242
2025-12-11,0050,224.15,225.14,224.06,224.77,16671439
2025-12-12,0050,221.62,222.34,221.0,222.23,17807517
2025-12-15,0050,224.92,225.04,223.61,224.84,11494503
2025-12-16,0050,228.19,229.42,227.24,227.98,19929832
2025-12-17,0050,227.89,228.15,227.03,227.71,5684029
2025-12-18,0050,228.0,229.38,227.86,228.94,10337355
2025-12-19,0050,230.56,230.87,228.78,229.69,13898978
2025-12-22,0050,234.98,236.03,233.82,235.53,11981440
2025-12-23,0050,236.95,237.93,236.41,237.83,15140982
2025-12-24,0050,238.7,239.45,236.67,237.78,17803884
2025-12-26,0050,237.23,237.32,234.78,236.15,8999694
2025-12-29,0050,234.14,235.27,233.01,233.3,8308505
2025-12-30,0050,234.59,234.92,233.14,233.87,13201428
2025-12-31,0050,233.0,233.76,232.24,232.64,19324285
